Epoch 1/1000 | SDE training launched
Iteration 9/20 | SDE loss = 2.681e-01, MSE = 1.396e-07, exotic = 1.6043e-01, time = 0.78
Iteration 10/20 | SDE loss = 2.640e-01, MSE = 1.349e-07, exotic = 1.5996e-01, time = 0.77
Iteration 11/20 | SDE loss = 2.725e-01, MSE = 1.452e-07, exotic = 1.6044e-01, time = 0.78
Iteration 12/20 | SDE loss = 2.694e-01, MSE = 1.405e-07, exotic = 1.6101e-01, time = 0.77
Iteration 13/20 | SDE loss = 2.614e-01, MSE = 1.296e-07, exotic = 1.6150e-01, time = 0.77
Iteration 14/20 | SDE loss = 2.939e-01, MSE = 1.729e-07, exotic = 1.6054e-01, time = 0.78
Iteration 15/20 | SDE loss = 3.084e-01, MSE = 1.901e-07, exotic = 1.6176e-01, time = 0.77
Iteration 16/20 | SDE loss = 2.604e-01, MSE = 1.284e-07, exotic = 1.6142e-01, time = 0.78
Iteration 17/20 | SDE loss = 2.784e-01, MSE = 1.521e-07, exotic = 1.6107e-01, time = 0.77
Iteration 18/20 | SDE loss = 2.627e-01, MSE = 1.311e-07, exotic = 1.6156e-01, time = 0.77
Iteration 19/20 | SDE loss = 2.638e-01, MSE = 1.328e-07, exotic = 1.6139e-01, time = 0.77
Iteration 20/20 | SDE loss = 2.590e-01, MSE = 1.272e-07, exotic = 1.6091e-01, time = 0.77
Epoch 371/1000 | SDE average MSE = 1.611e-07, time = 15.48
Epochs 361 - 371 | SDE loss: 2.485e-07 -> 1.611e-07 | CV loss: 3.868e-02 -> 3.885e-02 | elapsed time: 320.59
Epoch 1 - 371 | elapsed time: 6149.71
Epoch 372/1000 | CV training launched
Iteration 1/20 | CV loss = 3.806e-02, time = 0.79
Iteration 2/20 | CV loss = 3.760e-02, time = 0.79
Iteration 3/20 | CV loss = 3.808e-02, time = 0.80
Iteration 4/20 | CV loss = 3.808e-02, time = 0.81
Iteration 5/20 | CV loss = 3.846e-02, time = 0.80
Iteration 6/20 | CV loss = 3.765e-02, time = 0.79
Iteration 7/20 | CV loss = 3.787e-02, time = 0.80
Iteration 8/20 | CV loss = 3.784e-02, time = 0.80
Iteration 9/20 | CV loss = 3.802e-02, time = 0.80
Iteration 10/20 | CV loss = 3.748e-02, time = 0.81
Iteration 11/20 | CV loss = 3.803e-02, time = 0.80
Iteration 12/20 | CV loss = 3.758e-02, time = 0.79
Iteration 13/20 | CV loss = 3.807e-02, time = 0.80
Iteration 14/20 | CV loss = 3.795e-02, time = 0.79
Iteration 15/20 | CV loss = 3.770e-02, time = 0.80
Iteration 16/20 | CV loss = 3.805e-02, time = 0.80
Iteration 17/20 | CV loss = 3.772e-02, time = 0.81
Iteration 18/20 | CV loss = 3.774e-02, time = 0.79
Iteration 19/20 | CV loss = 3.784e-02, time = 0.79
Iteration 20/20 | CV loss = 3.724e-02, time = 0.79
Epoch 372/1000 | CV average loss = 3.785e-02, time = 15.96
Epoch 373/1000 | CV training launched
Iteration 1/20 | CV loss = 3.748e-02, time = 0.80
Iteration 2/20 | CV loss = 3.752e-02, time = 0.80
Iteration 3/20 | CV loss = 3.767e-02, time = 0.80
Iteration 4/20 | CV loss = 3.788e-02, time = 0.80
Iteration 5/20 | CV loss = 3.795e-02, time = 0.80
Iteration 6/20 | CV loss = 3.771e-02, time = 0.80
Iteration 7/20 | CV loss = 3.766e-02, time = 0.80
Iteration 8/20 | CV loss = 3.778e-02, time = 0.80
Iteration 9/20 | CV loss = 3.748e-02, time = 0.80
Iteration 10/20 | CV loss = 3.769e-02, time = 0.79
Iteration 11/20 | CV loss = 3.745e-02, time = 0.79
Iteration 12/20 | CV loss = 3.780e-02, time = 0.79
Iteration 13/20 | CV loss = 3.756e-02, time = 0.80
Iteration 14/20 | CV loss = 3.823e-02, time = 0.80
Iteration 15/20 | CV loss = 3.750e-02, time = 0.80
Iteration 16/20 | CV loss = 3.765e-02, time = 0.80
Iteration 17/20 | CV loss = 3.774e-02, time = 0.80
Iteration 18/20 | CV loss = 3.758e-02, time = 0.80
Iteration 19/20 | CV loss = 3.785e-02, time = 0.80
Iteration 20/20 | CV loss = 3.798e-02, time = 0.81
Epoch 373/1000 | CV average loss = 3.771e-02, time = 15.97
Epoch 374/1000 | SDE training launched
Iteration 1/20 | SDE loss = 2.642e-01, MSE = 1.339e-07, exotic = 1.6088e-01, time = 0.77
Iteration 2/20 | SDE loss = 2.687e-01, MSE = 1.394e-07, exotic = 1.6116e-01, time = 0.77
Iteration 3/20 | SDE loss = 2.725e-01, MSE = 1.449e-07, exotic = 1.6075e-01, time = 0.77
Iteration 4/20 | SDE loss = 2.569e-01, MSE = 1.240e-07, exotic = 1.6126e-01, time = 0.77
Iteration 5/20 | SDE loss = 3.015e-01, MSE = 1.818e-07, exotic = 1.6122e-01, time = 0.77
Iteration 6/20 | SDE loss = 3.421e-01, MSE = 2.360e-07, exotic = 1.5994e-01, time = 0.77
Iteration 7/20 | SDE loss = 3.175e-01, MSE = 2.015e-07, exotic = 1.6203e-01, time = 0.77
Iteration 8/20 | SDE loss = 2.625e-01, MSE = 1.319e-07, exotic = 1.6079e-01, time = 0.77
Iteration 9/20 | SDE loss = 3.140e-01, MSE = 1.985e-07, exotic = 1.6086e-01, time = 0.78
Iteration 10/20 | SDE loss = 2.868e-01, MSE = 1.620e-07, exotic = 1.6183e-01, time = 0.77
Iteration 11/20 | SDE loss = 2.763e-01, MSE = 1.488e-07, exotic = 1.6154e-01, time = 0.78
Iteration 12/20 | SDE loss = 3.278e-01, MSE = 2.163e-07, exotic = 1.6087e-01, time = 0.78
Iteration 13/20 | SDE loss = 2.728e-01, MSE = 1.436e-07, exotic = 1.6203e-01, time = 0.77
Iteration 14/20 | SDE loss = 2.818e-01, MSE = 1.551e-07, exotic = 1.6216e-01, time = 0.78
Iteration 15/20 | SDE loss = 3.488e-01, MSE = 2.428e-07, exotic = 1.6147e-01, time = 0.77
Iteration 16/20 | SDE loss = 3.320e-01, MSE = 2.183e-07, exotic = 1.6349e-01, time = 0.77
Iteration 17/20 | SDE loss = 2.587e-01, MSE = 1.244e-07, exotic = 1.6280e-01, time = 0.78
Iteration 18/20 | SDE loss = 3.222e-01, MSE = 2.071e-07, exotic = 1.6235e-01, time = 0.77
Iteration 19/20 | SDE loss = 3.621e-01, MSE = 2.565e-07, exotic = 1.6410e-01, time = 0.79
Iteration 20/20 | SDE loss = 2.919e-01, MSE = 1.671e-07, exotic = 1.6292e-01, time = 0.77
Epoch 374/1000 | SDE average MSE = 1.767e-07, time = 15.48
Epoch 375/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.077e-01, MSE = 1.867e-07, exotic = 1.6367e-01, time = 0.76
Iteration 2/20 | SDE loss = 5.062e-01, MSE = 4.402e-07, exotic = 1.6598e-01, time = 0.78
Iteration 3/20 | SDE loss = 4.182e-01, MSE = 3.291e-07, exotic = 1.6397e-01, time = 0.78
Iteration 4/20 | SDE loss = 2.706e-01, MSE = 1.362e-07, exotic = 1.6547e-01, time = 0.79
Iteration 5/20 | SDE loss = 4.260e-01, MSE = 3.351e-07, exotic = 1.6723e-01, time = 0.78
Iteration 6/20 | SDE loss = 3.103e-01, MSE = 1.873e-07, exotic = 1.6580e-01, time = 0.78
Iteration 7/20 | SDE loss = 3.278e-01, MSE = 2.100e-07, exotic = 1.6575e-01, time = 0.78
Iteration 8/20 | SDE loss = 3.847e-01, MSE = 2.802e-07, exotic = 1.6842e-01, time = 0.77
Iteration 9/20 | SDE loss = 2.777e-01, MSE = 1.432e-07, exotic = 1.6731e-01, time = 0.78
Iteration 10/20 | SDE loss = 3.675e-01, MSE = 2.599e-07, exotic = 1.6692e-01, time = 0.78
Iteration 11/20 | SDE loss = 4.551e-01, MSE = 3.701e-07, exotic = 1.6914e-01, time = 0.77
Iteration 12/20 | SDE loss = 2.786e-01, MSE = 1.432e-07, exotic = 1.6815e-01, time = 0.77
Iteration 13/20 | SDE loss = 3.749e-01, MSE = 2.691e-07, exotic = 1.6712e-01, time = 0.78
Iteration 14/20 | SDE loss = 4.006e-01, MSE = 2.993e-07, exotic = 1.6953e-01, time = 0.78
Iteration 15/20 | SDE loss = 2.802e-01, MSE = 1.441e-07, exotic = 1.6905e-01, time = 0.77
Iteration 16/20 | SDE loss = 5.412e-01, MSE = 4.836e-07, exotic = 1.6732e-01, time = 0.77
Iteration 17/20 | SDE loss = 6.325e-01, MSE = 5.970e-07, exotic = 1.7053e-01, time = 0.77
Iteration 18/20 | SDE loss = 3.376e-01, MSE = 2.199e-07, exotic = 1.6792e-01, time = 0.77
Iteration 19/20 | SDE loss = 3.889e-01, MSE = 2.866e-07, exotic = 1.6760e-01, time = 0.78
Iteration 20/20 | SDE loss = 8.116e-01, MSE = 8.268e-07, exotic = 1.7091e-01, time = 0.77
Epoch 375/1000 | SDE average MSE = 3.074e-07, time = 15.51
Epoch 375/1000 | Update of (lambda_, c) to (7.793e+05, 1.049e+10)
Epoch 376/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.487e-01, MSE = 3.613e-07, exotic = 1.6641e-01, time = 0.77
Iteration 2/20 | SDE loss = 3.579e-01, MSE = 2.452e-07, exotic = 1.6656e-01, time = 0.77
Iteration 3/20 | SDE loss = 7.764e-01, MSE = 7.753e-07, exotic = 1.6906e-01, time = 0.77
Iteration 4/20 | SDE loss = 5.892e-01, MSE = 5.427e-07, exotic = 1.6476e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.909e-01, MSE = 1.598e-07, exotic = 1.6621e-01, time = 0.77
Iteration 6/20 | SDE loss = 6.038e-01, MSE = 5.578e-07, exotic = 1.6751e-01, time = 0.77
Iteration 7/20 | SDE loss = 4.521e-01, MSE = 3.679e-07, exotic = 1.6466e-01, time = 0.77
Iteration 8/20 | SDE loss = 2.769e-01, MSE = 1.439e-07, exotic = 1.6471e-01, time = 0.78
Iteration 9/20 | SDE loss = 3.569e-01, MSE = 2.447e-07, exotic = 1.6588e-01, time = 0.79
Iteration 10/20 | SDE loss = 2.845e-01, MSE = 1.544e-07, exotic = 1.6407e-01, time = 0.78
Iteration 11/20 | SDE loss = 3.095e-01, MSE = 1.869e-07, exotic = 1.6367e-01, time = 0.77
Iteration 12/20 | SDE loss = 3.387e-01, MSE = 2.229e-07, exotic = 1.6471e-01, time = 0.78
Iteration 13/20 | SDE loss = 2.740e-01, MSE = 1.416e-07, exotic = 1.6353e-01, time = 0.78
Iteration 14/20 | SDE loss = 2.948e-01, MSE = 1.687e-07, exotic = 1.6318e-01, time = 0.78
Iteration 15/20 | SDE loss = 3.767e-01, MSE = 2.723e-07, exotic = 1.6408e-01, time = 0.77
Iteration 16/20 | SDE loss = 3.045e-01, MSE = 1.819e-07, exotic = 1.6256e-01, time = 0.77
Iteration 17/20 | SDE loss = 3.031e-01, MSE = 1.812e-07, exotic = 1.6170e-01, time = 0.77
Iteration 18/20 | SDE loss = 3.797e-01, MSE = 2.780e-07, exotic = 1.6263e-01, time = 0.77
Iteration 19/20 | SDE loss = 3.061e-01, MSE = 1.857e-07, exotic = 1.6123e-01, time = 0.78
Iteration 20/20 | SDE loss = 2.931e-01, MSE = 1.686e-07, exotic = 1.6150e-01, time = 0.78
Epoch 376/1000 | SDE average MSE = 2.770e-07, time = 15.51
Epoch 377/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.667e-01, MSE = 2.611e-07, exotic = 1.6290e-01, time = 0.77
Iteration 2/20 | SDE loss = 3.532e-01, MSE = 2.461e-07, exotic = 1.6108e-01, time = 0.77
Iteration 3/20 | SDE loss = 2.739e-01, MSE = 1.440e-07, exotic = 1.6164e-01, time = 0.77
Iteration 4/20 | SDE loss = 3.122e-01, MSE = 1.931e-07, exotic = 1.6154e-01, time = 0.77
Iteration 5/20 | SDE loss = 2.919e-01, MSE = 1.687e-07, exotic = 1.6030e-01, time = 0.77
Iteration 6/20 | SDE loss = 2.792e-01, MSE = 1.522e-07, exotic = 1.6046e-01, time = 0.77
Iteration 7/20 | SDE loss = 3.846e-01, MSE = 2.853e-07, exotic = 1.6188e-01, time = 0.77
Iteration 8/20 | SDE loss = 3.065e-01, MSE = 1.876e-07, exotic = 1.6011e-01, time = 0.77
Iteration 9/20 | SDE loss = 2.838e-01, MSE = 1.576e-07, exotic = 1.6086e-01, time = 0.77
Iteration 10/20 | SDE loss = 3.422e-01, MSE = 2.310e-07, exotic = 1.6196e-01, time = 0.77
Iteration 11/20 | SDE loss = 2.794e-01, MSE = 1.522e-07, exotic = 1.6066e-01, time = 0.77
Iteration 12/20 | SDE loss = 2.872e-01, MSE = 1.623e-07, exotic = 1.6056e-01, time = 0.78
Iteration 13/20 | SDE loss = 3.406e-01, MSE = 2.290e-07, exotic = 1.6186e-01, time = 0.78
Iteration 14/20 | SDE loss = 2.832e-01, MSE = 1.573e-07, exotic = 1.6048e-01, time = 0.77
Iteration 15/20 | SDE loss = 2.745e-01, MSE = 1.457e-07, exotic = 1.6086e-01, time = 0.77
Iteration 16/20 | SDE loss = 3.479e-01, MSE = 2.379e-07, exotic = 1.6217e-01, time = 0.77
Iteration 17/20 | SDE loss = 3.514e-01, MSE = 2.448e-07, exotic = 1.6033e-01, time = 0.77
Iteration 18/20 | SDE loss = 2.675e-01, MSE = 1.360e-07, exotic = 1.6142e-01, time = 0.77
Iteration 19/20 | SDE loss = 3.522e-01, MSE = 2.430e-07, exotic = 1.6247e-01, time = 0.77
Iteration 20/20 | SDE loss = 4.132e-01, MSE = 3.233e-07, exotic = 1.6068e-01, time = 0.78
Epoch 377/1000 | SDE average MSE = 2.029e-07, time = 15.45
Epoch 377/1000 | Update of (lambda_, c) to (7.827e+05, 1.049e+10)
Epoch 378/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.091e-01, MSE = 1.875e-07, exotic = 1.6214e-01, time = 0.77
Iteration 2/20 | SDE loss = 2.942e-01, MSE = 1.678e-07, exotic = 1.6263e-01, time = 0.77
Iteration 3/20 | SDE loss = 3.133e-01, MSE = 1.941e-07, exotic = 1.6117e-01, time = 0.77
Iteration 4/20 | SDE loss = 2.710e-01, MSE = 1.390e-07, exotic = 1.6214e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.854e-01, MSE = 1.566e-07, exotic = 1.6273e-01, time = 0.78
Iteration 6/20 | SDE loss = 3.204e-01, MSE = 2.030e-07, exotic = 1.6130e-01, time = 0.77
Iteration 7/20 | SDE loss = 3.145e-01, MSE = 1.936e-07, exotic = 1.6280e-01, time = 0.77
Iteration 8/20 | SDE loss = 2.710e-01, MSE = 1.390e-07, exotic = 1.6219e-01, time = 0.77
Iteration 9/20 | SDE loss = 2.779e-01, MSE = 1.481e-07, exotic = 1.6191e-01, time = 0.77
Iteration 10/20 | SDE loss = 3.338e-01, MSE = 2.169e-07, exotic = 1.6382e-01, time = 0.78
Iteration 11/20 | SDE loss = 4.025e-01, MSE = 3.071e-07, exotic = 1.6158e-01, time = 0.79
Iteration 12/20 | SDE loss = 3.096e-01, MSE = 1.868e-07, exotic = 1.6323e-01, time = 0.77
Iteration 13/20 | SDE loss = 3.015e-01, MSE = 1.770e-07, exotic = 1.6285e-01, time = 0.78
Iteration 14/20 | SDE loss = 4.004e-01, MSE = 3.038e-07, exotic = 1.6211e-01, time = 0.78
Iteration 15/20 | SDE loss = 4.183e-01, MSE = 3.245e-07, exotic = 1.6370e-01, time = 0.78
Iteration 16/20 | SDE loss = 2.892e-01, MSE = 1.613e-07, exotic = 1.6280e-01, time = 0.78
Iteration 17/20 | SDE loss = 4.199e-01, MSE = 3.299e-07, exotic = 1.6116e-01, time = 0.79
Iteration 18/20 | SDE loss = 4.673e-01, MSE = 3.872e-07, exotic = 1.6340e-01, time = 0.79
Iteration 19/20 | SDE loss = 2.987e-01, MSE = 1.742e-07, exotic = 1.6223e-01, time = 0.78
Iteration 20/20 | SDE loss = 3.060e-01, MSE = 1.837e-07, exotic = 1.6199e-01, time = 0.78
Epoch 378/1000 | SDE average MSE = 2.140e-07, time = 15.57
Epoch 379/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.053e-01, MSE = 1.808e-07, exotic = 1.6362e-01, time = 0.78
Iteration 2/20 | SDE loss = 2.758e-01, MSE = 1.442e-07, exotic = 1.6282e-01, time = 0.78
Iteration 3/20 | SDE loss = 2.507e-01, MSE = 1.112e-07, exotic = 1.6357e-01, time = 0.78
Iteration 4/20 | SDE loss = 2.569e-01, MSE = 1.190e-07, exotic = 1.6365e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.836e-01, MSE = 1.542e-07, exotic = 1.6279e-01, time = 0.78
Iteration 6/20 | SDE loss = 3.149e-01, MSE = 1.918e-07, exotic = 1.6458e-01, time = 0.78
Iteration 7/20 | SDE loss = 2.696e-01, MSE = 1.353e-07, exotic = 1.6354e-01, time = 0.77
Iteration 8/20 | SDE loss = 2.671e-01, MSE = 1.327e-07, exotic = 1.6314e-01, time = 0.78
Iteration 9/20 | SDE loss = 2.799e-01, MSE = 1.483e-07, exotic = 1.6372e-01, time = 0.78
Iteration 10/20 | SDE loss = 2.895e-01, MSE = 1.597e-07, exotic = 1.6444e-01, time = 0.77
Iteration 11/20 | SDE loss = 3.012e-01, MSE = 1.761e-07, exotic = 1.6318e-01, time = 0.78
Iteration 12/20 | SDE loss = 2.713e-01, MSE = 1.364e-07, exotic = 1.6437e-01, time = 0.78
Iteration 13/20 | SDE loss = 2.802e-01, MSE = 1.478e-07, exotic = 1.6446e-01, time = 0.78
Iteration 14/20 | SDE loss = 3.076e-01, MSE = 1.840e-07, exotic = 1.6343e-01, time = 0.78
Iteration 15/20 | SDE loss = 2.834e-01, MSE = 1.519e-07, exotic = 1.6433e-01, time = 0.78
Iteration 16/20 | SDE loss = 2.705e-01, MSE = 1.361e-07, exotic = 1.6388e-01, time = 0.77
Iteration 17/20 | SDE loss = 2.569e-01, MSE = 1.185e-07, exotic = 1.6413e-01, time = 0.78
Iteration 18/20 | SDE loss = 2.688e-01, MSE = 1.336e-07, exotic = 1.6414e-01, time = 0.77
Iteration 19/20 | SDE loss = 2.798e-01, MSE = 1.474e-07, exotic = 1.6426e-01, time = 0.76
Iteration 20/20 | SDE loss = 2.724e-01, MSE = 1.386e-07, exotic = 1.6376e-01, time = 0.76
Epoch 379/1000 | SDE average MSE = 1.474e-07, time = 15.50
Epoch 380/1000 | SDE training launched
Iteration 1/20 | SDE loss = 2.639e-01, MSE = 1.277e-07, exotic = 1.6383e-01, time = 0.76
Iteration 2/20 | SDE loss = 2.702e-01, MSE = 1.361e-07, exotic = 1.6355e-01, time = 0.76
Iteration 3/20 | SDE loss = 2.738e-01, MSE = 1.400e-07, exotic = 1.6410e-01, time = 0.76
Iteration 4/20 | SDE loss = 2.816e-01, MSE = 1.510e-07, exotic = 1.6326e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.631e-01, MSE = 1.264e-07, exotic = 1.6416e-01, time = 0.77
Iteration 6/20 | SDE loss = 2.710e-01, MSE = 1.367e-07, exotic = 1.6386e-01, time = 0.78
Iteration 7/20 | SDE loss = 2.648e-01, MSE = 1.284e-07, exotic = 1.6421e-01, time = 0.78
Iteration 8/20 | SDE loss = 2.629e-01, MSE = 1.257e-07, exotic = 1.6445e-01, time = 0.78
Iteration 9/20 | SDE loss = 2.834e-01, MSE = 1.527e-07, exotic = 1.6377e-01, time = 0.78
Iteration 10/20 | SDE loss = 3.085e-01, MSE = 1.854e-07, exotic = 1.6327e-01, time = 0.78
Iteration 11/20 | SDE loss = 3.109e-01, MSE = 1.868e-07, exotic = 1.6444e-01, time = 0.78
Iteration 12/20 | SDE loss = 2.717e-01, MSE = 1.379e-07, exotic = 1.6365e-01, time = 0.77
Iteration 13/20 | SDE loss = 3.703e-01, MSE = 2.636e-07, exotic = 1.6357e-01, time = 0.78
Iteration 14/20 | SDE loss = 6.106e-01, MSE = 5.662e-07, exotic = 1.6580e-01, time = 0.78
Iteration 15/20 | SDE loss = 6.387e-01, MSE = 6.057e-07, exotic = 1.6270e-01, time = 0.78
Iteration 16/20 | SDE loss = 2.946e-01, MSE = 1.646e-07, exotic = 1.6564e-01, time = 0.77
Iteration 17/20 | SDE loss = 3.695e-01, MSE = 2.592e-07, exotic = 1.6630e-01, time = 0.78
Iteration 18/20 | SDE loss = 5.156e-01, MSE = 4.472e-07, exotic = 1.6453e-01, time = 0.77
Iteration 19/20 | SDE loss = 3.421e-01, MSE = 2.236e-07, exotic = 1.6682e-01, time = 0.77
Iteration 20/20 | SDE loss = 3.217e-01, MSE = 1.992e-07, exotic = 1.6560e-01, time = 0.77
Epoch 380/1000 | SDE average MSE = 2.232e-07, time = 15.48
Epoch 380/1000 | Update of (lambda_, c) to (7.848e+05, 1.049e+10)
Epoch 381/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.849e-01, MSE = 2.802e-07, exotic = 1.6456e-01, time = 0.77
Iteration 2/20 | SDE loss = 2.713e-01, MSE = 1.354e-07, exotic = 1.6499e-01, time = 0.78
Iteration 3/20 | SDE loss = 4.531e-01, MSE = 3.645e-07, exotic = 1.6635e-01, time = 0.78
Iteration 4/20 | SDE loss = 4.416e-01, MSE = 3.527e-07, exotic = 1.6414e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.688e-01, MSE = 1.315e-07, exotic = 1.6548e-01, time = 0.78
Iteration 6/20 | SDE loss = 4.243e-01, MSE = 3.269e-07, exotic = 1.6722e-01, time = 0.77
Iteration 7/20 | SDE loss = 3.839e-01, MSE = 2.783e-07, exotic = 1.6508e-01, time = 0.77
Iteration 8/20 | SDE loss = 2.801e-01, MSE = 1.448e-07, exotic = 1.6634e-01, time = 0.78
Iteration 9/20 | SDE loss = 3.604e-01, MSE = 2.461e-07, exotic = 1.6694e-01, time = 0.77
Iteration 10/20 | SDE loss = 3.298e-01, MSE = 2.094e-07, exotic = 1.6525e-01, time = 0.77
Iteration 11/20 | SDE loss = 2.798e-01, MSE = 1.452e-07, exotic = 1.6578e-01, time = 0.77
Iteration 12/20 | SDE loss = 2.842e-01, MSE = 1.497e-07, exotic = 1.6661e-01, time = 0.77
Iteration 13/20 | SDE loss = 2.745e-01, MSE = 1.380e-07, exotic = 1.6615e-01, time = 0.77
Iteration 14/20 | SDE loss = 2.932e-01, MSE = 1.618e-07, exotic = 1.6617e-01, time = 0.77
Iteration 15/20 | SDE loss = 3.832e-01, MSE = 2.741e-07, exotic = 1.6772e-01, time = 0.77
Iteration 16/20 | SDE loss = 3.026e-01, MSE = 1.739e-07, exotic = 1.6595e-01, time = 0.78
Iteration 17/20 | SDE loss = 2.925e-01, MSE = 1.602e-07, exotic = 1.6660e-01, time = 0.77
Iteration 18/20 | SDE loss = 3.260e-01, MSE = 2.016e-07, exotic = 1.6750e-01, time = 0.78
Iteration 19/20 | SDE loss = 3.078e-01, MSE = 1.809e-07, exotic = 1.6565e-01, time = 0.78
Iteration 20/20 | SDE loss = 2.719e-01, MSE = 1.342e-07, exotic = 1.6645e-01, time = 0.78
Epoch 381/1000 | SDE average MSE = 2.095e-07, time = 15.51
Epochs 371 - 381 | SDE loss: 1.611e-07 -> 2.095e-07 | CV loss: 3.885e-02 -> 3.771e-02 | elapsed time: 314.69
Epoch 1 - 381 | elapsed time: 6314.21
Epoch 382/1000 | CV training launched
Iteration 1/20 | CV loss = 4.084e-02, time = 0.79
Iteration 2/20 | CV loss = 4.052e-02, time = 0.80
Iteration 3/20 | CV loss = 3.997e-02, time = 0.80
Iteration 4/20 | CV loss = 4.066e-02, time = 0.80
Iteration 5/20 | CV loss = 4.032e-02, time = 0.80
Iteration 6/20 | CV loss = 4.035e-02, time = 0.80
Iteration 7/20 | CV loss = 4.045e-02, time = 0.80
Iteration 8/20 | CV loss = 4.099e-02, time = 0.80
Iteration 9/20 | CV loss = 4.056e-02, time = 0.80
Iteration 10/20 | CV loss = 4.066e-02, time = 0.80
Iteration 11/20 | CV loss = 4.026e-02, time = 0.80
Iteration 12/20 | CV loss = 4.017e-02, time = 0.79
Iteration 13/20 | CV loss = 3.986e-02, time = 0.80
Iteration 14/20 | CV loss = 4.023e-02, time = 0.79
Iteration 15/20 | CV loss = 3.994e-02, time = 0.80
Iteration 16/20 | CV loss = 4.022e-02, time = 0.80
Iteration 17/20 | CV loss = 4.028e-02, time = 0.79
Iteration 18/20 | CV loss = 4.050e-02, time = 0.80
Iteration 19/20 | CV loss = 3.967e-02, time = 0.80
Iteration 20/20 | CV loss = 4.032e-02, time = 0.80
Epoch 382/1000 | CV average loss = 4.034e-02, time = 15.95
Epoch 383/1000 | CV training launched
Iteration 1/20 | CV loss = 4.003e-02, time = 0.79
Iteration 2/20 | CV loss = 4.012e-02, time = 0.80
Iteration 3/20 | CV loss = 4.053e-02, time = 0.80
Iteration 4/20 | CV loss = 3.996e-02, time = 0.80
Iteration 5/20 | CV loss = 4.000e-02, time = 0.80
Iteration 6/20 | CV loss = 4.039e-02, time = 0.80
Iteration 7/20 | CV loss = 4.015e-02, time = 0.80
Iteration 8/20 | CV loss = 4.073e-02, time = 0.80
Iteration 9/20 | CV loss = 3.998e-02, time = 0.80
Iteration 10/20 | CV loss = 3.994e-02, time = 0.80
Iteration 11/20 | CV loss = 4.026e-02, time = 0.80
Iteration 12/20 | CV loss = 3.971e-02, time = 0.80
Iteration 13/20 | CV loss = 4.005e-02, time = 0.80
Iteration 14/20 | CV loss = 3.982e-02, time = 0.80
Iteration 15/20 | CV loss = 3.991e-02, time = 0.82
Iteration 16/20 | CV loss = 3.995e-02, time = 0.81
Iteration 17/20 | CV loss = 4.041e-02, time = 0.80
Iteration 18/20 | CV loss = 3.984e-02, time = 0.80
Iteration 19/20 | CV loss = 3.968e-02, time = 0.80
Iteration 20/20 | CV loss = 3.990e-02, time = 0.80
Epoch 383/1000 | CV average loss = 4.007e-02, time = 16.00
Epoch 384/1000 | SDE training launched
Iteration 1/20 | SDE loss = 2.714e-01, MSE = 1.332e-07, exotic = 1.6676e-01, time = 0.77
Iteration 2/20 | SDE loss = 2.748e-01, MSE = 1.367e-07, exotic = 1.6742e-01, time = 0.78
Iteration 3/20 | SDE loss = 2.810e-01, MSE = 1.453e-07, exotic = 1.6689e-01, time = 0.78
Iteration 4/20 | SDE loss = 2.818e-01, MSE = 1.457e-07, exotic = 1.6740e-01, time = 0.78
Iteration 5/20 | SDE loss = 2.978e-01, MSE = 1.667e-07, exotic = 1.6684e-01, time = 0.78
Iteration 6/20 | SDE loss = 2.771e-01, MSE = 1.396e-07, exotic = 1.6744e-01, time = 0.80
Iteration 7/20 | SDE loss = 2.726e-01, MSE = 1.349e-07, exotic = 1.6670e-01, time = 0.77
Iteration 8/20 | SDE loss = 3.034e-01, MSE = 1.757e-07, exotic = 1.6536e-01, time = 0.77
Iteration 9/20 | SDE loss = 2.874e-01, MSE = 1.546e-07, exotic = 1.6593e-01, time = 0.77
Iteration 10/20 | SDE loss = 2.964e-01, MSE = 1.655e-07, exotic = 1.6638e-01, time = 0.78
Iteration 11/20 | SDE loss = 3.001e-01, MSE = 1.706e-07, exotic = 1.6607e-01, time = 0.77
Iteration 12/20 | SDE loss = 2.819e-01, MSE = 1.469e-07, exotic = 1.6652e-01, time = 0.77
Iteration 13/20 | SDE loss = 2.796e-01, MSE = 1.437e-07, exotic = 1.6666e-01, time = 0.77
Iteration 14/20 | SDE loss = 3.083e-01, MSE = 1.809e-07, exotic = 1.6615e-01, time = 0.77
Iteration 15/20 | SDE loss = 2.953e-01, MSE = 1.637e-07, exotic = 1.6674e-01, time = 0.78
Iteration 16/20 | SDE loss = 2.792e-01, MSE = 1.444e-07, exotic = 1.6579e-01, time = 0.77
Iteration 17/20 | SDE loss = 3.097e-01, MSE = 1.843e-07, exotic = 1.6482e-01, time = 0.78
